web-scraper-order,web-scraper-start-url,Date,Open,Close
1620615576-23091,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1997",1.51,1.54
1620615576-23079,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1998",7.33,16.63
1620615576-23065,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1999",55.75,62.56
1620615576-23052,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2000",48.88,36.31
1620615576-23040,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2001",17.22,14.15
1620615576-23028,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2002",18.31,16.25
1620615576-23016,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2003",36.5,36.32
1620615576-23004,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2004",47.87,54.4
1620615576-22992,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2005",35.57,33.09
1620615576-22980,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2006",34.63,38.68
1620615576-22968,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2007",68.9,68.41
1620615576-22956,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2008",81.15,73.33
1620615576-22944,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2009",78.21,83.66
1620615576-22932,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2010",124.97,109.26
1620615576-22920,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2011",196.06,204.49
1620615576-22908,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2012",208.44,228.35
1620615576-22896,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2013",268.96,277.69
1620615576-22884,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2014",312.59,324.78
1620615576-22872,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2015",430.4,434.09
1620615576-22860,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2016",720.9,715.62
1620615576-22848,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2017",998.59,968
1620615576-22836,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2018",1637.03,1699.8
1620615576-22824,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2019",1760.01,1893.63
1620615576-22812,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2020",2448,2758.82
1620615576-23082,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1998",6.32,7.13
1620615576-23068,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1999",63.5,86.09
1620615576-23055,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2000",67.63,67
1620615576-23043,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2001",9.88,10.23
1620615576-23031,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2002",14.13,14.3
1620615576-23019,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2003",22.15,26.03
1620615576-23007,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2004",43.02,43.28
1620615576-22995,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2005",35.06,34.27
1620615576-22983,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2006",37.45,36.53
1620615576-22971,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2007",39.32,39.79
1620615576-22959,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2008",63.59,71.3
1620615576-22947,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2009",63.94,73.44
1620615576-22935,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2010",118.7,135.77
1620615576-22923,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2011",173.53,180.13
1620615576-22911,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2012",179.89,202.51
1620615576-22899,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2013",263.27,266.49
1620615576-22887,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2014",358.74,336.37
1620615576-22875,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2015",380.85,372.1
1620615576-22863,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2016",556.29,593.64
1620615576-22851,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2017",853.05,886.54
1620615576-22839,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2018",1513.6,1447.34
1620615576-22827,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2019",1655.13,1780.75
1620615576-22815,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2020",1906.49,1949.72
1620615576-22803,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2021",3127.89,3094.08
1620615576-23080,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1998",7.73,7.34
1620615576-23066,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1999",83.44,59.38
1620615576-23053,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2000",56,48.31
1620615576-23041,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2001",15.9,16.69
1620615576-23029,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2002",16.55,18.23
1620615576-23017,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2003",28.68,35.89
1620615576-23005,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2004",43.48,48.5
1620615576-22993,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2005",32.3,35.51
1620615576-22981,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2006",35.19,34.61
1620615576-22969,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2007",61.12,69.14
1620615576-22957,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2008",78.4,81.62
1620615576-22945,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2009",80.38,77.99
1620615576-22933,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2010",137.2,125.46
1620615576-22921,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2011",196.57,196.69
1620615576-22909,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2012",229.4,212.91
1620615576-22897,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2013",253.9,269.2
1620615576-22885,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2014",304.13,312.55
1620615576-22873,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2015",423.82,429.23
1620615576-22861,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2016",663.92,722.79
1620615576-22849,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2017",927.8,994.62
1620615576-22837,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2018",1563.22,1629.62
1620615576-22825,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2019",1933.09,1775.07
1620615576-22813,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2020",2336.8,2442.37
1620615576-22801,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2021",3484.73,3291.61
1620615576-22800,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 07, 2021",3319.09,3291.61
1620615576-23086,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1997",5.22,4.13
1620615576-23073,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1998",21.35,32
1620615576-23059,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1999",68.06,85.06
1620615576-23047,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2000",35.81,24.69
1620615576-23035,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2001",7.08,11.32
1620615576-23023,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2002",19.22,23.35
1620615576-23011,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2003",54.8,53.97
1620615576-22999,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2004",34.22,39.68
1620615576-22987,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2005",39.97,48.46
1620615576-22975,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2006",38.13,40.34
1620615576-22963,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2007",87.75,90.56
1620615576-22951,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2008",56.35,42.7
1620615576-22939,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2009",118.66,135.91
1620615576-22927,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2010",164.45,175.4
1620615576-22915,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2011",208.11,192.29
1620615576-22903,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2012",234.23,252.05
1620615576-22891,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2013",365.63,393.62
1620615576-22879,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2014",306.24,338.64
1620615576-22867,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2015",627.13,664.8
1620615576-22855,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2016",799,750.57
1620615576-22843,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2017",1105.4,1176.75
1620615576-22831,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2018",1623.53,1690.17
1620615576-22819,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2019",1788.01,1800.8
1620615576-22807,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2020",3061.74,3168.04
1620615576-23087,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1997",4.44,5.08
1620615576-23074,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1998",18,21.07
1620615576-23060,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1999",77,70.63
1620615576-23048,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2000",38.19,36.63
1620615576-23036,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2001",5.91,6.98
1620615576-23024,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2002",16.23,19.36
1620615576-23012,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2003",48.37,54.43
1620615576-23000,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2004",41.29,34.13
1620615576-22988,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2005",45.33,39.86
1620615576-22976,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2006",31.98,38.09
1620615576-22964,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2007",93.42,89.15
1620615576-22952,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2008",71.78,57.24
1620615576-22940,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2009",92.5,118.81
1620615576-22928,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2010",157.08,165.23
1620615576-22916,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2011",217.01,213.51
1620615576-22904,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2012",255.4,232.89
1620615576-22892,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2013",314.22,364.03
1620615576-22880,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2014",322.04,305.46
1620615576-22868,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2015",511,625.9
1620615576-22856,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2016",836,789.82
1620615576-22844,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2017",964,1105.28
1620615576-22832,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2018",2021.99,1598.01
1620615576-22820,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2019",1746,1776.66
1620615576-22808,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2020",3208,3036.15
1620615576-23088,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1997",2.34,4.34
1620615576-23075,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1998",12.69,18.6
1620615576-23062,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1999",63.5,79.94
1620615576-23049,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2000",42.13,38.44
1620615576-23037,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2001",8.95,5.97
1620615576-23025,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2002",14.71,15.93
1620615576-23013,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2003",46.52,48.43
1620615576-23001,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2004",38.23,40.86
1620615576-22989,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2005",42.52,45.3
1620615576-22977,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2006",30.85,32.12
1620615576-22965,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2007",79.9,93.15
1620615576-22953,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2008",83.16,72.76
1620615576-22941,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2009",80.74,93.36
1620615576-22929,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2010",126.36,157.06
1620615576-22917,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2011",215.28,216.23
1620615576-22905,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2012",248.27,254.32
1620615576-22893,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2013",284.73,312.64
1620615576-22881,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2014",339.98,322.44
1620615576-22869,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2015",499.14,511.89
1620615576-22857,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2016",770.9,837.31
1620615576-22845,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2017",984.2,961.35
1620615576-22833,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2018",2026.5,2003
1620615576-22821,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2019",1770,1735.91
1620615576-22809,https://finance.yahoo.com/quote/AMZN/history?period1=863654400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2020",3489.58,3148.73
